datetime,PWRA,PWRB,PWRC
2023-02-25 16:30:00,10448,10988,11145
2023-02-25 16:35:00,10408,11076,11169
2023-02-25 16:40:00,10447,10978,11172
2023-02-25 16:45:00,10347,11043,11130
2023-02-25 16:50:00,10394,10940,11103
2023-02-25 16:55:00,10419,10853,11178
2023-02-25 17:00:00,10482,10764,11190
2023-02-25 17:05:00,10547,10785,11273
2023-02-25 17:10:00,10500,10884,11289
2023-02-25 17:15:00,10396,10916,11240
2023-02-25 17:20:00,10389,10994,11236
2023-02-25 17:25:00,9917,10697,10804
2023-02-25 17:30:00,0,0,0
2023-02-25 17:35:00,0,0,0
2023-02-25 17:40:00,0,0,0
2023-02-25 17:45:00,0,0,0
2023-02-25 17:50:00,0,0,0
2023-02-25 17:55:00,0,0,0
2023-02-25 18:00:00,0,0,0
2023-02-25 18:05:00,0,0,0
2023-02-25 18:10:00,0,0,0
2023-02-25 18:15:00,0,0,0
2023-02-25 18:20:00,0,0,0
2023-02-25 18:25:00,0,0,0
2023-02-25 18:30:00,0,0,0
2023-02-25 18:35:00,0,0,0
2023-02-25 18:40:00,0,0,0
2023-02-25 18:45:00,0,0,0
2023-02-25 18:50:00,0,0,0
2023-02-25 18:55:00,3907,4218,4286
2023-02-25 19:00:00,10238,11012,11291
2023-02-25 19:05:00,10279,10972,11268
2023-02-25 19:10:00,10266,10938,11294
2023-02-25 19:15:00,10301,10920,11319
2023-02-25 19:20:00,10236,10969,11240
2023-02-25 19:25:00,10291,10870,11317
2023-02-25 19:30:00,10333,10898,11398
2023-02-25 19:35:00,10372,10813,11329
2023-02-25 19:40:00,10310,10814,11415
2023-02-25 19:45:00,10281,10913,11399
2023-02-25 19:50:00,10202,10887,11445
2023-02-25 19:55:00,10269,10925,11413
2023-02-25 20:00:00,10318,10989,11391
2023-02-25 20:05:00,10364,10893,11350
2023-02-25 20:10:00,10468,10894,11269
2023-02-25 20:15:00,1424,1429,1512
2023-02-25 20:20:00,0,0,0
2023-02-25 20:25:00,0,0,0
2023-02-25 20:30:00,0,0,0
2023-02-25 20:35:00,0,0,0
2023-02-25 20:40:00,0,0,0
2023-02-25 20:45:00,0,0,0
2023-02-25 20:50:00,0,0,0
2023-02-25 20:55:00,0,0,0
2023-02-25 21:00:00,0,0,0
2023-02-25 21:05:00,0,0,0
2023-02-25 21:10:00,0,0,0
2023-02-25 21:15:00,0,0,0
2023-02-25 21:20:00,0,0,0
2023-02-25 21:25:00,0,0,0
2023-02-25 21:30:00,0,0,0
2023-02-25 21:35:00,0,0,0
2023-02-25 21:40:00,9132,9663,10002
2023-02-25 21:45:00,10380,10953,11353
2023-02-25 21:50:00,10292,10998,11342
2023-02-25 21:55:00,10314,11009,11374
2023-02-25 22:00:00,10410,10917,11369
2023-02-25 22:05:00,10417,10967,11337
2023-02-25 22:10:00,10317,10880,11282
2023-02-25 22:15:00,10260,10967,11311
2023-02-25 22:20:00,10396,10936,11350
2023-02-25 22:25:00,10434,10823,11305
2023-02-25 22:30:00,10438,10842,11383
2023-02-25 22:35:00,10479,10842,11339
2023-02-25 22:40:00,10456,10814,11366
2023-02-25 22:45:00,9740,10142,10604
2023-02-25 22:50:00,0,0,0
2023-02-25 22:55:00,0,0,0
2023-02-25 23:00:00,0,0,0
2023-02-25 23:05:00,0,0,0
2023-02-25 23:10:00,0,0,0
2023-02-25 23:15:00,0,0,0
2023-02-25 23:20:00,0,0,0
2023-02-25 23:25:00,0,0,0
2023-02-25 23:30:00,0,0,0
2023-02-25 23:35:00,0,0,0
2023-02-25 23:40:00,0,0,0
2023-02-25 23:45:00,0,0,0
2023-02-25 23:50:00,0,0,0
2023-02-25 23:55:00,0,0,0
2023-02-26 00:00:00,0,0,0
2023-02-26 00:05:00,0,0,0
2023-02-26 00:10:00,0,0,0
2023-02-26 00:15:00,0,0,0
2023-02-26 00:20:00,0,0,0
2023-02-26 00:25:00,0,0,0
2023-02-26 00:30:00,0,0,0
2023-02-26 00:35:00,0,0,0
2023-02-26 00:40:00,0,0,0
2023-02-26 00:45:00,0,0,0
2023-02-26 00:50:00,0,0,0
2023-02-26 00:55:00,0,0,0
2023-02-26 01:00:00,0,0,0
2023-02-26 01:05:00,6963,7391,7482
2023-02-26 01:10:00,10418,11049,11233
2023-02-26 01:15:00,10374,11088,11231
2023-02-26 01:20:00,10339,11096,11230
2023-02-26 01:25:00,10477,10953,11261
2023-02-26 01:30:00,10372,11017,11240
2023-02-26 01:35:00,10404,11071,11223
2023-02-26 01:40:00,10419,11020,11224
2023-02-26 01:45:00,10372,11014,11292
2023-02-26 01:50:00,10444,11006,11257
2023-02-26 01:55:00,10376,10990,11281
2023-02-26 02:00:00,10352,11059,11348
2023-02-26 02:05:00,1814,1939,1988
2023-02-26 02:10:00,0,0,0
2023-02-26 02:15:00,0,0,0
2023-02-26 02:20:00,0,0,0
2023-02-26 02:25:00,0,0,0
2023-02-26 02:30:00,0,0,0
2023-02-26 02:35:00,0,0,0
2023-02-26 02:40:00,0,0,0
2023-02-26 02:45:00,0,0,0
2023-02-26 02:50:00,0,0,0
2023-02-26 02:55:00,0,0,0
2023-02-26 03:00:00,0,0,0
2023-02-26 03:05:00,0,0,0
2023-02-26 03:10:00,0,0,0
2023-02-26 03:15:00,0,0,0
2023-02-26 03:20:00,0,0,0
2023-02-26 03:25:00,0,0,0
2023-02-26 03:30:00,0,0,0
2023-02-26 03:35:00,0,0,0
2023-02-26 03:40:00,0,0,0
2023-02-26 03:45:00,0,0,0
2023-02-26 03:50:00,0,0,0
2023-02-26 03:55:00,0,0,0
2023-02-26 04:00:00,0,0,0
2023-02-26 04:05:00,0,0,0
2023-02-26 04:10:00,0,0,0
2023-02-26 04:15:00,0,0,0
2023-02-26 04:20:00,0,0,0
2023-02-26 04:25:00,0,0,0
2023-02-26 04:30:00,0,0,0
2023-02-26 04:35:00,0,0,0
2023-02-26 04:40:00,0,0,0
2023-02-26 04:45:00,0,0,0
2023-02-26 04:50:00,0,0,0
2023-02-26 04:55:00,0,0,0
2023-02-26 05:00:00,0,0,0
2023-02-26 05:05:00,0,0,0
2023-02-26 05:10:00,0,0,0
2023-02-26 05:15:00,0,0,0
2023-02-26 05:20:00,4998,5284,5421
2023-02-26 05:25:00,10507,10947,11338
2023-02-26 05:30:00,10464,10973,11351
2023-02-26 05:35:00,10505,11033,11383
2023-02-26 05:40:00,10528,10940,11291
2023-02-26 05:45:00,10436,11016,11277
2023-02-26 05:50:00,10476,10983,11280
2023-02-26 05:55:00,10474,11020,11273
2023-02-26 06:00:00,10458,11019,11259
2023-02-26 06:05:00,10568,10930,11352
2023-02-26 06:10:00,10571,10857,11308
2023-02-26 06:15:00,4950,5116,5366
2023-02-26 06:20:00,0,0,0
2023-02-26 06:25:00,0,0,0
2023-02-26 06:30:00,0,0,0
2023-02-26 06:35:00,0,0,0
2023-02-26 06:40:00,0,0,0
2023-02-26 06:45:00,0,0,0
2023-02-26 06:50:00,0,0,0
2023-02-26 06:55:00,0,0,0
2023-02-26 07:00:00,0,0,0
2023-02-26 07:05:00,0,0,0
2023-02-26 07:10:00,0,0,0
2023-02-26 07:15:00,0,0,0
2023-02-26 07:20:00,0,0,0
2023-02-26 07:25:00,0,0,0
2023-02-26 07:30:00,0,0,0
2023-02-26 07:35:00,0,0,0
2023-02-26 07:40:00,0,0,0
2023-02-26 07:45:00,0,0,0
2023-02-26 07:50:00,0,0,0
2023-02-26 07:55:00,0,0,0
2023-02-26 08:00:00,0,0,0
2023-02-26 08:05:00,0,0,0
2023-02-26 08:10:00,0,0,0
2023-02-26 08:15:00,0,0,0
2023-02-26 08:20:00,0,0,0
2023-02-26 08:25:00,0,0,0
2023-02-26 08:30:00,0,0,0
2023-02-26 08:35:00,0,0,0
2023-02-26 08:40:00,0,0,0
2023-02-26 08:45:00,0,0,0
2023-02-26 08:50:00,0,0,0
2023-02-26 08:55:00,0,0,0
2023-02-26 09:00:00,0,0,0
2023-02-26 09:05:00,0,0,0
2023-02-26 09:10:00,0,0,0
2023-02-26 09:15:00,0,0,0
2023-02-26 09:20:00,0,0,0
2023-02-26 09:25:00,0,0,0
2023-02-26 09:30:00,0,0,0
2023-02-26 09:35:00,195,213,213
2023-02-26 09:40:00,2545,2623,2651
2023-02-26 09:45:00,10680,10832,11148
2023-02-26 09:50:00,10704,10850,11109
2023-02-26 09:55:00,10737,10841,11109
2023-02-26 10:00:00,10696,10887,11067
2023-02-26 10:05:00,10678,10898,10971
2023-02-26 10:10:00,10680,10871,11057
2023-02-26 10:15:00,10740,10844,11039
2023-02-26 10:20:00,10744,10866,10983
2023-02-26 10:25:00,10703,10933,11020
2023-02-26 10:30:00,10669,10947,11053
2023-02-26 10:35:00,10671,10921,11027
2023-02-26 10:40:00,10713,10892,11083
2023-02-26 10:45:00,469,480,482
2023-02-26 10:50:00,0,0,0
2023-02-26 10:55:00,0,0,0
2023-02-26 11:00:00,0,0,0
2023-02-26 11:05:00,0,0,0
2023-02-26 11:10:00,0,0,0
2023-02-26 11:15:00,0,0,0
2023-02-26 11:20:00,0,0,0
2023-02-26 11:25:00,0,0,0
2023-02-26 11:30:00,0,0,0
2023-02-26 11:35:00,0,0,0
2023-02-26 11:40:00,0,0,0
2023-02-26 11:45:00,0,0,0
2023-02-26 11:50:00,0,0,0
2023-02-26 11:55:00,0,0,0
2023-02-26 12:00:00,0,0,0
2023-02-26 12:05:00,0,0,0
2023-02-26 12:10:00,0,0,0
2023-02-26 12:15:00,0,0,0
2023-02-26 12:20:00,0,0,0
2023-02-26 12:25:00,2151,2193,2245
2023-02-26 12:30:00,10872,10847,11161
2023-02-26 12:35:00,10779,10867,11092
2023-02-26 12:40:00,10678,10925,11092
2023-02-26 12:45:00,10747,10889,11088
2023-02-26 12:50:00,10683,11028,10979
2023-02-26 12:55:00,10742,10986,11017
2023-02-26 13:00:00,10822,10997,10970
2023-02-26 13:05:00,10856,11016,11013
2023-02-26 13:10:00,10829,11078,10941
2023-02-26 13:15:00,10790,11061,10971
2023-02-26 13:20:00,10804,10952,11076
2023-02-26 13:25:00,10793,11054,10993
2023-02-26 13:30:00,10854,11075,10954
2023-02-26 13:35:00,10869,11019,11046
2023-02-26 13:40:00,10809,10868,10916
2023-02-26 13:45:00,10,10,10
2023-02-26 13:50:00,0,0,0
2023-02-26 13:55:00,0,0,0
2023-02-26 14:00:00,0,0,0
2023-02-26 14:05:00,0,0,0
2023-02-26 14:10:00,0,0,0
2023-02-26 14:15:00,0,0,0
2023-02-26 14:20:00,0,0,0
2023-02-26 14:25:00,0,0,0
2023-02-26 14:30:00,0,0,0
2023-02-26 14:35:00,0,0,0
2023-02-26 14:40:00,0,0,0
2023-02-26 14:45:00,0,0,0
2023-02-26 14:50:00,0,0,0
2023-02-26 14:55:00,0,0,0
2023-02-26 15:00:00,0,0,0
2023-02-26 15:05:00,0,0,0
2023-02-26 15:10:00,0,0,0
2023-02-26 15:15:00,0,0,0
2023-02-26 15:20:00,0,0,0
2023-02-26 15:25:00,4562,4735,4775
2023-02-26 15:30:00,10642,10968,11083
2023-02-26 15:35:00,10647,11079,11076
2023-02-26 15:40:00,10547,11048,11099
2023-02-26 15:45:00,10478,11001,11137
2023-02-26 15:50:00,10536,11032,11075
2023-02-26 15:55:00,10571,10999,11064
2023-02-26 16:00:00,10550,11032,11073
2023-02-26 16:05:00,10639,11073,11085
2023-02-26 16:10:00,10567,11065,11092
2023-02-26 16:15:00,10487,11057,11068
2023-02-26 16:20:00,10503,11048,11107
2023-02-26 16:25:00,10533,11000,11090
2023-02-26 16:30:00,10489,11013,11037
2023-02-26 16:35:00,7493,7869,7890
2023-02-26 16:40:00,0,0,0
2023-02-26 16:45:00,0,0,0
2023-02-26 16:50:00,0,0,0
2023-02-26 16:55:00,0,0,0
2023-02-26 17:00:00,0,0,0
2023-02-26 17:05:00,0,0,0
2023-02-26 17:10:00,0,0,0
2023-02-26 17:15:00,0,0,0
2023-02-26 17:20:00,0,0,0
2023-02-26 17:25:00,0,0,0
2023-02-26 17:30:00,0,0,0
2023-02-26 17:35:00,0,0,0
2023-02-26 17:40:00,0,0,0
2023-02-26 17:45:00,0,0,0
2023-02-26 17:50:00,0,0,0
2023-02-26 17:55:00,0,0,0
2023-02-26 18:00:00,0,0,0
2023-02-26 18:05:00,0,0,0
2023-02-26 18:10:00,0,0,0
2023-02-26 18:15:00,0,0,0
2023-02-26 18:20:00,0,0,0
2023-02-26 18:25:00,0,0,0
2023-02-26 18:30:00,8460,8980,9384
2023-02-26 18:35:00,10416,10975,11479
2023-02-26 18:40:00,10391,10925,11401
2023-02-26 18:45:00,10335,10934,11383
2023-02-26 18:50:00,10376,10976,11380
2023-02-26 18:55:00,10383,10952,11420
2023-02-26 19:00:00,10363,10970,11417
2023-02-26 19:05:00,10358,10939,11519
2023-02-26 19:10:00,10389,10884,11459
2023-02-26 19:15:00,10335,10864,11544
2023-02-26 19:20:00,10408,10744,11469
2023-02-26 19:25:00,10447,10804,11403
2023-02-26 19:30:00,10384,10839,11515
2023-02-26 19:35:00,7508,7820,8272
2023-02-26 19:40:00,0,0,0
2023-02-26 19:45:00,0,0,0
2023-02-26 19:50:00,0,0,0
2023-02-26 19:55:00,0,0,0
2023-02-26 20:00:00,0,0,0
2023-02-26 20:05:00,0,0,0
2023-02-26 20:10:00,0,0,0
2023-02-26 20:15:00,0,0,0
2023-02-26 20:20:00,0,0,0
2023-02-26 20:25:00,0,0,0
2023-02-26 20:30:00,0,0,0
2023-02-26 20:35:00,0,0,0
2023-02-26 20:40:00,0,0,0
2023-02-26 20:45:00,0,0,0
2023-02-26 20:50:00,0,0,0
2023-02-26 20:55:00,0,0,0
2023-02-26 21:00:00,0,0,0
2023-02-26 21:05:00,0,0,0
2023-02-26 21:10:00,0,0,0
2023-02-26 21:15:00,0,0,0
2023-02-26 21:20:00,6404,6825,7086
2023-02-26 21:25:00,10331,10935,11451
2023-02-26 21:30:00,10461,10792,11463
2023-02-26 21:35:00,10371,10811,11497
2023-02-26 21:40:00,10480,10742,11480
2023-02-26 21:45:00,10383,10843,11459
2023-02-26 21:50:00,10385,10791,11543
2023-02-26 21:55:00,10459,10831,11489
2023-02-26 22:00:00,10523,10735,11493
2023-02-26 22:05:00,10450,10796,11498
2023-02-26 22:10:00,10263,10891,11340
2023-02-26 22:15:00,10235,10883,11385
2023-02-26 22:20:00,4331,4645,4830
2023-02-26 22:25:00,0,0,0
2023-02-26 22:30:00,0,0,0
2023-02-26 22:35:00,0,0,0
2023-02-26 22:40:00,0,0,0
2023-02-26 22:45:00,0,0,0
2023-02-26 22:50:00,0,0,0
2023-02-26 22:55:00,0,0,0
2023-02-26 23:00:00,0,0,0
2023-02-26 23:05:00,0,0,0
2023-02-26 23:10:00,0,0,0
2023-02-26 23:15:00,0,0,0
2023-02-26 23:20:00,0,0,0
2023-02-26 23:25:00,0,0,0
2023-02-26 23:30:00,0,0,0
2023-02-26 23:35:00,0,0,0
2023-02-26 23:40:00,0,0,0
2023-02-26 23:45:00,0,0,0
2023-02-26 23:50:00,0,0,0
2023-02-26 23:55:00,0,0,0
2023-02-27 00:00:00,0,0,0
2023-02-27 00:05:00,0,0,0
2023-02-27 00:10:00,0,0,0
2023-02-27 00:15:00,0,0,0
2023-02-27 00:20:00,0,0,0
2023-02-27 00:25:00,0,0,0
2023-02-27 00:30:00,0,0,0
2023-02-27 00:35:00,0,0,0
2023-02-27 00:40:00,0,0,0
2023-02-27 00:45:00,0,0,0
2023-02-27 00:50:00,0,0,0
2023-02-27 00:55:00,0,0,0
2023-02-27 01:00:00,0,0,0
2023-02-27 01:05:00,0,0,0
2023-02-27 01:10:00,0,0,0
2023-02-27 01:15:00,0,0,0
2023-02-27 01:20:00,0,0,0
2023-02-27 01:25:00,0,0,0
2023-02-27 01:30:00,0,0,0
2023-02-27 01:35:00,0,0,0
2023-02-27 01:40:00,0,0,0
2023-02-27 01:45:00,0,0,0
2023-02-27 01:50:00,0,0,0
2023-02-27 01:55:00,0,0,0
2023-02-27 02:00:00,0,0,0
2023-02-27 02:05:00,0,0,0
2023-02-27 02:10:00,0,0,0
2023-02-27 02:15:00,0,0,0
2023-02-27 02:20:00,0,0,0
2023-02-27 02:25:00,0,0,0
2023-02-27 02:30:00,0,0,0
2023-02-27 02:35:00,0,0,0
2023-02-27 02:40:00,0,0,0
2023-02-27 02:45:00,0,0,0
2023-02-27 02:50:00,0,0,0
2023-02-27 02:55:00,0,0,0
2023-02-27 03:00:00,0,0,0
2023-02-27 03:05:00,0,0,0
2023-02-27 03:10:00,0,0,0
2023-02-27 03:15:00,0,0,0
2023-02-27 03:20:00,0,0,0
2023-02-27 03:25:00,0,0,0
2023-02-27 03:30:00,0,0,0
2023-02-27 03:35:00,0,0,0
2023-02-27 03:40:00,0,0,0
2023-02-27 03:45:00,0,0,0
2023-02-27 03:50:00,0,0,0
2023-02-27 03:55:00,0,0,0
2023-02-27 04:00:00,0,0,0
2023-02-27 04:05:00,0,0,0
2023-02-27 04:10:00,0,0,0
2023-02-27 04:15:00,0,0,0
2023-02-27 04:20:00,0,0,0
2023-02-27 04:25:00,0,0,0
2023-02-27 04:30:00,0,0,0
2023-02-27 04:35:00,0,0,0
2023-02-27 04:40:00,0,0,0
2023-02-27 04:45:00,0,0,0
2023-02-27 04:50:00,0,0,0
2023-02-27 04:55:00,0,0,0
2023-02-27 05:00:00,0,0,0
2023-02-27 05:05:00,0,0,0
2023-02-27 05:10:00,0,0,0
2023-02-27 05:15:00,0,0,0
2023-02-27 05:20:00,0,0,0
2023-02-27 05:25:00,0,0,0
2023-02-27 05:30:00,0,0,0
2023-02-27 05:35:00,0,0,0
2023-02-27 05:40:00,0,0,0
2023-02-27 05:45:00,0,0,0
2023-02-27 05:50:00,0,0,0
2023-02-27 05:55:00,0,0,0
2023-02-27 06:00:00,0,0,0
2023-02-27 06:05:00,0,0,0
2023-02-27 06:10:00,0,0,0
2023-02-27 06:15:00,0,0,0
2023-02-27 06:20:00,1373,1451,1471
2023-02-27 06:25:00,10392,10972,11281
2023-02-27 06:30:00,10419,10919,11224
2023-02-27 06:35:00,10435,10986,11278
2023-02-27 06:40:00,10411,10936,11240
2023-02-27 06:45:00,10472,10928,11234
2023-02-27 06:50:00,10460,10958,11227
2023-02-27 06:55:00,10380,10938,11262
2023-02-27 07:00:00,10436,10903,11265
2023-02-27 07:05:00,10512,10875,11240
2023-02-27 07:10:00,10430,10929,11218
2023-02-27 07:15:00,10447,10910,11275
2023-02-27 07:20:00,10407,10950,11236
2023-02-27 07:25:00,10503,10966,11167
2023-02-27 07:30:00,10438,11017,11187
2023-02-27 07:35:00,10367,11056,11177
2023-02-27 07:40:00,10396,11067,11212
2023-02-27 07:45:00,10389,11058,11175
2023-02-27 07:50:00,10428,11037,11169
2023-02-27 07:55:00,10367,11053,11276
2023-02-27 08:00:00,10433,11053,11156
2023-02-27 08:05:00,1526,1604,1652
2023-02-27 08:10:00,0,0,0
2023-02-27 08:15:00,0,0,0
2023-02-27 08:20:00,0,0,0
2023-02-27 08:25:00,0,0,0
2023-02-27 08:30:00,0,0,0
2023-02-27 08:35:00,0,0,0
2023-02-27 08:40:00,0,0,0
2023-02-27 08:45:00,0,0,0
2023-02-27 08:50:00,0,0,0
2023-02-27 08:55:00,0,0,0
2023-02-27 09:00:00,0,0,0
2023-02-27 09:05:00,0,0,0
2023-02-27 09:10:00,0,0,0
2023-02-27 09:15:00,0,0,0
2023-02-27 09:20:00,0,0,0
2023-02-27 09:25:00,0,0,0
2023-02-27 09:30:00,0,0,0
2023-02-27 09:35:00,0,0,0
2023-02-27 09:40:00,0,0,0
2023-02-27 09:45:00,0,0,0
2023-02-27 09:50:00,0,0,0
2023-02-27 09:55:00,5715,5767,5854
2023-02-27 10:00:00,10776,10866,11028
2023-02-27 10:05:00,10745,10859,11008
2023-02-27 10:10:00,10741,10869,10958
2023-02-27 10:15:00,10779,10858,10966
2023-02-27 10:20:00,10692,10872,10968
2023-02-27 10:25:00,10671,10899,11012
2023-02-27 10:30:00,10656,10892,11006
2023-02-27 10:35:00,10665,10907,11027
2023-02-27 10:40:00,10675,10873,10987
2023-02-27 10:45:00,10655,10928,10970
2023-02-27 10:50:00,10630,10928,10945
2023-02-27 10:55:00,10656,10916,10943
2023-02-27 11:00:00,10653,10963,10933
2023-02-27 11:05:00,10636,10928,11038
2023-02-27 11:10:00,10616,10952,10983
2023-02-27 11:15:00,4782,4790,4877
2023-02-27 11:20:00,0,0,0
2023-02-27 11:25:00,0,0,0
2023-02-27 11:30:00,0,0,0
2023-02-27 11:35:00,0,0,0
2023-02-27 11:40:00,0,0,0
2023-02-27 11:45:00,0,0,0
2023-02-27 11:50:00,0,0,0
2023-02-27 11:55:00,0,0,0
2023-02-27 12:00:00,0,0,0
2023-02-27 12:05:00,0,0,0
2023-02-27 12:10:00,0,0,0
2023-02-27 12:15:00,0,0,0
2023-02-27 12:20:00,0,0,0
2023-02-27 12:25:00,0,0,0
2023-02-27 12:30:00,5625,5701,5694
2023-02-27 12:35:00,10737,10971,10930
2023-02-27 12:40:00,10686,10923,10938
2023-02-27 12:45:00,10643,10951,10955
2023-02-27 12:50:00,10660,10887,10975
2023-02-27 12:55:00,10637,10958,10924
2023-02-27 13:00:00,10760,10934,10993
2023-02-27 13:05:00,10900,10909,10978
2023-02-27 13:10:00,10780,10903,10963
2023-02-27 13:15:00,10676,10944,10870
2023-02-27 13:20:00,10690,10874,10916
2023-02-27 13:25:00,10811,10839,10970
2023-02-27 13:30:00,10809,10869,10969
2023-02-27 13:35:00,10891,10845,10904
2023-02-27 13:40:00,10687,10856,11008
2023-02-27 13:45:00,10700,10891,10928
2023-02-27 13:50:00,10629,10867,11014
2023-02-27 13:55:00,10748,10813,10964
2023-02-27 14:00:00,6772,6735,6834
2023-02-27 14:05:00,0,0,0
2023-02-27 14:10:00,0,0,0
2023-02-27 14:15:00,0,0,0
2023-02-27 14:20:00,0,0,0
2023-02-27 14:25:00,0,0,0
2023-02-27 14:30:00,0,0,0
2023-02-27 14:35:00,0,0,0
2023-02-27 14:40:00,0,0,0
2023-02-27 14:45:00,0,0,0
2023-02-27 14:50:00,0,0,0
2023-02-27 14:55:00,0,0,0
2023-02-27 15:00:00,0,0,0
2023-02-27 15:05:00,0,0,0
2023-02-27 15:10:00,0,0,0
2023-02-27 15:15:00,0,0,0
2023-02-27 15:20:00,0,0,0
2023-02-27 15:25:00,0,0,0
2023-02-27 15:30:00,0,0,0
2023-02-27 15:35:00,0,0,0
2023-02-27 15:40:00,3650,3697,3813
2023-02-27 15:45:00,10694,10799,11096
2023-02-27 15:50:00,10603,10912,11101
2023-02-27 15:55:00,10590,10881,11036
2023-02-27 16:00:00,10600,10812,11066
2023-02-27 16:05:00,10559,10956,11126
2023-02-27 16:10:00,10501,10936,11183
2023-02-27 16:15:00,10498,10883,11136
2023-02-27 16:20:00,10545,10884,11099
2023-02-27 16:25:00,10467,10894,11061
2023-02-27 16:30:00,10478,10878,11057
2023-02-27 16:35:00,10503,10929,11086
2023-02-27 16:40:00,10531,10970,11052
2023-02-27 16:45:00,10501,10913,11114
2023-02-27 16:50:00,10454,10960,11087
2023-02-27 16:55:00,10479,10924,11082
2023-02-27 17:00:00,10564,10941,11049
2023-02-27 17:05:00,2243,2357,2371
2023-02-27 17:10:00,0,0,0
2023-02-27 17:15:00,0,0,0
2023-02-27 17:20:00,0,0,0
2023-02-27 17:25:00,0,0,0
2023-02-27 17:30:00,0,0,0
2023-02-27 17:35:00,0,0,0
2023-02-27 17:40:00,0,0,0
2023-02-27 17:45:00,0,0,0
2023-02-27 17:50:00,0,0,0
2023-02-27 17:55:00,0,0,0
2023-02-27 18:00:00,0,0,0
2023-02-27 18:05:00,0,0,0
2023-02-27 18:10:00,0,0,0
2023-02-27 18:15:00,0,0,0
2023-02-27 18:20:00,0,0,0
2023-02-27 18:25:00,0,0,0
2023-02-27 18:30:00,0,0,0
2023-02-27 18:35:00,0,0,0
2023-02-27 18:40:00,9898,10215,10643
2023-02-27 18:45:00,10282,10981,11240
2023-02-27 18:50:00,10276,10900,11253
2023-02-27 18:55:00,10340,10830,11262
2023-02-27 19:00:00,10331,10906,11351
2023-02-27 19:05:00,10398,10930,11319
2023-02-27 19:10:00,10376,10885,11301
2023-02-27 19:15:00,10366,10867,11333
2023-02-27 19:20:00,10369,10796,11347
2023-02-27 19:25:00,10306,10950,11348
2023-02-27 19:30:00,10289,11021,11340
2023-02-27 19:35:00,10272,10963,11311
2023-02-27 19:40:00,10337,10919,11308
2023-02-27 19:45:00,10379,10902,11378
2023-02-27 19:50:00,10304,10910,11332
2023-02-27 19:55:00,6120,6562,6648
2023-02-27 20:00:00,0,0,0
2023-02-27 20:05:00,0,0,0
2023-02-27 20:10:00,0,0,0
2023-02-27 20:15:00,0,0,0
2023-02-27 20:20:00,0,0,0
2023-02-27 20:25:00,0,0,0
2023-02-27 20:30:00,0,0,0
2023-02-27 20:35:00,0,0,0
2023-02-27 20:40:00,0,0,0
2023-02-27 20:45:00,0,0,0
2023-02-27 20:50:00,0,0,0
2023-02-27 20:55:00,0,0,0
2023-02-27 21:00:00,0,0,0
2023-02-27 21:05:00,0,0,0
2023-02-27 21:10:00,0,0,0
2023-02-27 21:15:00,0,0,0
2023-02-27 21:20:00,0,0,0
2023-02-27 21:25:00,0,0,0
2023-02-27 21:30:00,0,0,0
2023-02-27 21:35:00,0,0,0
2023-02-27 21:40:00,8721,9011,9542
2023-02-27 21:45:00,10436,10870,11468
2023-02-27 21:50:00,10452,10917,11343
2023-02-27 21:55:00,10461,10945,11410
2023-02-27 22:00:00,10445,10946,11455
2023-02-27 22:05:00,10405,10965,11418
2023-02-27 22:10:00,10307,10870,11259
2023-02-27 22:15:00,10289,10797,11269
2023-02-27 22:20:00,10293,10907,11405
2023-02-27 22:25:00,10344,10857,11401
2023-02-27 22:30:00,10298,10959,11354
2023-02-27 22:35:00,10322,10941,11348
2023-02-27 22:40:00,10320,10909,11331
2023-02-27 22:45:00,10370,10838,11380
2023-02-27 22:50:00,7466,7725,8081
2023-02-27 22:55:00,0,0,0
2023-02-27 23:00:00,0,0,0
2023-02-27 23:05:00,0,0,0
2023-02-27 23:10:00,0,0,0
2023-02-27 23:15:00,0,0,0
2023-02-27 23:20:00,0,0,0
2023-02-27 23:25:00,0,0,0
2023-02-27 23:30:00,0,0,0
2023-02-27 23:35:00,0,0,0
2023-02-27 23:40:00,0,0,0
2023-02-27 23:45:00,0,0,0
2023-02-27 23:50:00,0,0,0
2023-02-27 23:55:00,0,0,0
2023-02-28 00:00:00,0,0,0
2023-02-28 00:05:00,0,0,0
2023-02-28 00:10:00,0,0,0
2023-02-28 00:15:00,0,0,0
2023-02-28 00:20:00,0,0,0
2023-02-28 00:25:00,0,0,0
2023-02-28 00:30:00,0,0,0
2023-02-28 00:35:00,0,0,0
2023-02-28 00:40:00,532,561,555
2023-02-28 00:45:00,10375,11018,11311
2023-02-28 00:50:00,10492,10817,11352
2023-02-28 00:55:00,10525,10784,11347
2023-02-28 01:00:00,10513,10870,11308
2023-02-28 01:05:00,10552,10803,11239
2023-02-28 01:10:00,10520,10847,11275
2023-02-28 01:15:00,10582,10825,11248
2023-02-28 01:20:00,10533,10829,11239
2023-02-28 01:25:00,10518,10945,11213
2023-02-28 01:30:00,10493,10891,11178
2023-02-28 01:35:00,10485,10893,11178
2023-02-28 01:40:00,2554,2660,2734
2023-02-28 01:45:00,0,0,0
2023-02-28 01:50:00,0,0,0
2023-02-28 01:55:00,0,0,0
2023-02-28 02:00:00,0,0,0
2023-02-28 02:05:00,0,0,0
2023-02-28 02:10:00,0,0,0
2023-02-28 02:15:00,0,0,0
2023-02-28 02:20:00,0,0,0
